obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('4227',)",3.675990105,29,13,1024.110297,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.455000043,29,29,1541989628,31.80529976,29,29,0,12.06000042,29,29,3750978428
"('4228',)",3.675970078,29,13,1024.110267,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.440000057,29,29,1541989628,31.80529976,29,29,0,12.05980015,29,29,3750978428
"('4229',)",3.675940037,29,13,1024.110159,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.42900002,29,29,1541989628,31.80520058,29,29,0,12.05970001,29,29,3750978428
"('4230',)",3.675930023,29,13,1024.110014,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.409999967,29,29,1541989628,31.80509949,29,29,0,12.05959988,29,29,3750978428
"('4231',)",3.67595005,29,13,1024.109997,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.393000007,29,29,1541989628,31.80520058,29,29,0,12.05970001,29,29,3750978428
"('4232',)",3.675990105,29,13,1024.109937,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.378999949,29,29,1541989628,31.80529976,29,29,0,12.0600996,29,29,3750978428
"('4233',)",3.676019907,29,13,1024.109805,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.366000056,29,29,1541989628,31.80529976,29,29,0,12.06050015,29,29,3750978428
"('4234',)",3.676049948,29,13,1024.109765,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.34800005,29,29,1541989628,31.80540085,29,29,0,12.06070042,29,29,3750978428
"('4235',)",3.676059961,29,13,1024.10961,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.338999987,29,29,1541989628,31.80529976,29,29,0,12.06089973,29,29,3750978428
"('4236',)",3.676069975,29,13,1024.109612,29,13,7,3754337488,3754337630,3750978428,46.98577,-124.56841,0,internal_timestamp,1.322000027,29,29,1541989628,31.80540085,29,29,0,12.06089973,29,29,3750978428
"('4237',)",3.676069975,29,13,1024.10968,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.315999985,29,29,1541989629,31.80550003,29,29,0,12.0607996,29,29,3750978429
"('4238',)",3.676069975,29,13,1024.109704,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.299999952,29,29,1541989629,31.80559921,29,29,0,12.06070042,29,29,3750978429
"('4239',)",3.676069975,29,13,1024.109695,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.297999978,29,29,1541989629,31.80559921,29,29,0,12.06070042,29,29,3750978429
"('4240',)",3.676069975,29,13,1024.109751,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.292999983,29,29,1541989629,31.8057003,29,29,0,12.06070042,29,29,3750978429
"('4241',)",3.676079988,29,13,1024.109701,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.281999946,29,29,1541989629,31.8057003,29,29,0,12.06070042,29,29,3750978429
"('4242',)",3.676079988,29,13,1024.109688,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.279000044,29,29,1541989629,31.8057003,29,29,0,12.06070042,29,29,3750978429
"('4243',)",3.676079988,29,13,1024.109747,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.271000028,29,29,1541989629,31.80579948,29,29,0,12.06060028,29,29,3750978429
"('4244',)",3.676069975,29,13,1024.109771,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.268000007,29,29,1541989629,31.80579948,29,29,0,12.06040001,29,29,3750978429
"('4245',)",3.676049948,29,13,1024.109777,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.261000037,29,29,1541989629,31.80579948,29,29,0,12.06019974,29,29,3750978429
"('4246',)",3.676039934,29,13,1024.109781,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.261999965,29,29,1541989629,31.80579948,29,29,0,12.06019974,29,29,3750978429
"('4247',)",3.676039934,29,13,1024.109686,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.258000016,29,29,1541989629,31.8057003,29,29,0,12.06019974,29,29,3750978429
"('4248',)",3.676039934,29,13,1024.109623,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.248000026,29,29,1541989629,31.8057003,29,29,0,12.06029987,29,29,3750978429
"('4249',)",3.676039934,29,13,1024.109508,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.243999958,29,29,1541989629,31.80559921,29,29,0,12.06040001,29,29,3750978429
"('4250',)",3.676039934,29,13,1024.109481,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.238000035,29,29,1541989629,31.80559921,29,29,0,12.06040001,29,29,3750978429
"('4251',)",3.676029921,29,13,1024.109428,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.222000003,29,29,1541989629,31.80559921,29,29,0,12.06029987,29,29,3750978429
"('4252',)",3.676000118,29,13,1024.109283,29,13,7,3754337488,3754337630,3750978429,46.98577,-124.56841,0,internal_timestamp,1.220000029,29,29,1541989629,31.80540085,29,29,0,12.06019974,29,29,3750978429
"('4253',)",3.675970078,29,13,1024.109032,29,13,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.212000012,29,29,1541989630,31.80509949,29,29,0,12.0600996,29,29,3750978430
"('4254',)",3.675940037,29,13,1024.108929,29,13,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.202000022,29,29,1541989630,31.80500031,29,29,0,12.06000042,29,29,3750978430
"('4255',)",3.675930023,29,13,1024.108929,29,13,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.197999954,29,29,1541989630,31.80500031,29,29,0,12.05990028,29,29,3750978430
"('4256',)",3.675970078,29,13,1024.109387,29,13,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.184000015,29,29,1541989630,31.80559921,29,29,0,12.05959988,29,29,3750978430
"('4257',)",3.676150084,29,13,1024.110976,29,13,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.179999948,29,29,1541989630,31.80760002,29,29,0,12.05930042,29,29,3750978430
"('4258',)",3.676549912,29,13,1024.114249,29,13,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.171000004,29,29,1541989630,31.8118,29,29,0,12.05900002,29,29,3750978430
"('4259',)",3.677259922,29,13,1024.119708,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.164999962,29,29,1541989630,31.81879997,29,29,0,12.05869961,29,29,3750978430
"('4260',)",3.678230047,29,13,1024.126918,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.164000034,29,29,1541989630,31.8281002,29,29,0,12.05869961,29,29,3750978430
"('4261',)",3.679239988,29,13,1024.134415,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.157999992,29,29,1541989630,31.83779907,29,29,0,12.05869961,29,29,3750978430
"('4262',)",3.680039883,29,13,1024.140367,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.152999997,29,29,1541989630,31.84550095,29,29,0,12.05869961,29,29,3750978430
"('4263',)",3.68046999,29,13,1024.143613,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.146000028,29,29,1541989630,31.84970093,29,29,0,12.05860043,29,29,3750978430
"('4264',)",3.680510044,29,13,1024.143973,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.139999986,29,29,1541989630,31.85020065,29,29,0,12.05860043,29,29,3750978430
"('4265',)",3.680239916,29,13,1024.141939,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.136000037,29,29,1541989630,31.84760094,29,29,0,12.05860043,29,29,3750978430
"('4266',)",3.679800034,29,13,1024.138548,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.128000021,29,29,1541989630,31.84329987,29,29,0,12.05869961,29,29,3750978430
"('4267',)",3.679250002,29,13,1024.134318,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.123000026,29,29,1541989630,31.83790016,29,29,1,12.05879974,29,29,3750978430
"('4268',)",3.678639889,29,13,1024.129715,29,29,7,3754337488,3754337630,3750978430,46.98577,-124.56841,0,internal_timestamp,1.116999984,29,29,1541989630,31.83200073,29,29,0,12.05879974,29,29,3750978430
"('4269',)",3.678060055,29,13,1024.125443,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.116000056,29,29,1541989631,31.82649994,29,29,0,12.05879974,29,29,3750978431
"('4270',)",3.677639961,29,13,1024.122314,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.105999947,29,29,1541989631,31.82250023,29,29,0,12.05869961,29,29,3750978431
"('4271',)",3.677469969,29,13,1024.121132,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.09800005,29,29,1541989631,31.82099915,29,29,0,12.05860043,29,29,3750978431
"('4272',)",3.677479982,29,13,1024.121302,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.093000054,29,29,1541989631,31.82119942,29,29,0,12.05840015,29,29,3750978431
"('4273',)",3.677589893,29,13,1024.122298,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.082000017,29,29,1541989631,31.82250023,29,29,0,12.05819988,29,29,3750978431
"('4274',)",3.677779913,29,13,1024.123859,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.075999975,29,29,1541989631,31.82449913,29,29,0,12.05799961,29,29,3750978431
"('4275',)",3.677880049,29,13,1024.124746,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.07099998,29,29,1541989631,31.82559967,29,29,0,12.05770016,29,29,3750978431
"('4276',)",3.677870035,29,13,1024.124812,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.059999943,29,29,1541989631,31.82570076,29,29,0,12.05749989,29,29,3750978431
"('4277',)",3.677839994,29,13,1024.124782,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.044999957,29,29,1541989631,31.82570076,29,29,0,12.05729961,29,29,3750978431
"('4278',)",3.677740097,29,13,1024.124057,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.031000018,29,29,1541989631,31.82480049,29,29,0,12.0571003,29,29,3750978431
"('4279',)",3.67750001,29,13,1024.122214,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.021999955,29,29,1541989631,31.82250023,29,29,0,12.05720043,29,29,3750978431
"('4280',)",3.677220106,29,13,1024.119864,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,1.008000016,29,29,1541989631,31.81959915,29,29,0,12.05739975,29,29,3750978431
"('4281',)",3.676879883,29,13,1024.116912,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,0.989000022,29,29,1541989631,31.81599998,29,29,0,12.05780029,29,29,3750978431
"('4282',)",3.676520109,29,13,1024.113758,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,0.981000006,29,29,1541989631,31.81209946,29,29,0,12.05830002,29,29,3750978431
"('4283',)",3.676259995,29,13,1024.111454,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,0.967999995,29,29,1541989631,31.80929947,29,29,0,12.05869961,29,29,3750978431
"('4284',)",3.676150084,29,13,1024.110351,29,29,7,3754337488,3754337630,3750978431,46.98577,-124.56841,0,internal_timestamp,0.954999983,29,29,1541989631,31.80800056,29,29,0,12.05889988,29,29,3750978431
"('4285',)",3.676130056,29,13,1024.110057,29,29,7,3754337488,3754337630,3750978432,46.98577,-124.56841,0,internal_timestamp,0.949999988,29,29,1541989632,31.8076992,29,29,0,12.05910015,29,29,3750978432
"('4286',)",3.676120043,29,13,1024.10994,29,29,7,3754337488,3754337630,3750978432,46.98577,-124.56841,0,internal_timestamp,0.940999985,29,29,1541989632,31.80760002,29,29,0,12.05910015,29,29,3750978432
"('4287',)",3.555599928,29,13,1026.570586,29,29,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054164,33.73730087,29,29,1,8.537400246,29,29,3751042964
"('4288',)",3.555589914,29,13,1026.570695,29,29,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054164,33.73740005,29,29,0,8.537199974,29,29,3751042964
"('4289',)",3.555649996,29,13,1026.570789,29,29,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054164,33.73759842,29,29,0,8.537599564,29,29,3751042964
"('4290',)",3.555599928,29,13,1026.570695,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054164,33.73740005,29,29,0,8.537199974,29,29,3751042964
"('4291',)",3.555589914,29,13,1026.57032,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054164,33.73699951,29,29,0,8.537599564,29,29,3751042964
"('4292',)",3.554719925,29,13,1026.562842,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054164,33.72750092,29,29,0,8.537899971,29,29,3751042964
"('4293',)",3.554330111,29,13,1026.559425,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01100159,29,13,1542054164,33.72320175,29,29,0,8.538100243,29,29,3751042964
"('4294',)",3.55546999,29,13,1026.569301,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054164,33.7356987,29,29,0,8.537599564,29,29,3751042964
"('4295',)",3.555259943,29,13,1026.567415,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054164,33.73329926,29,29,0,8.537699699,29,29,3751042964
"('4296',)",3.554970026,29,13,1026.564886,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01699829,29,13,1542054164,33.73009872,29,29,0,8.537899971,29,29,3751042964
"('4297',)",3.554709911,29,13,1026.562481,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054164,33.72710037,29,29,0,8.538200378,29,29,3751042964
"('4298',)",3.554539919,29,13,1026.56077,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01100159,29,13,1542054164,33.72499847,29,29,0,8.538499832,29,29,3751042964
"('4299',)",3.554500103,29,13,1026.560113,29,13,7,3754337488,3754337630,3751042964,46.98577,-124.56841,0,internal_timestamp,80.01399994,29,13,1542054164,33.7242012,29,29,0,8.53880024,29,29,3751042964
"('4300',)",3.554480076,29,13,1026.559773,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054165,33.72380066,29,29,0,8.538999558,29,29,3751042965
"('4301',)",3.554490089,29,13,1026.559835,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054165,33.72389984,29,29,0,8.539099693,29,29,3751042965
"('4302',)",3.554480076,29,13,1026.559855,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054165,33.72389984,29,29,0,8.538999558,29,29,3751042965
"('4303',)",3.554480076,29,13,1026.559938,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01699829,29,13,1542054165,33.72399902,29,29,0,8.538999558,29,29,3751042965
"('4304',)",3.554480076,29,13,1026.559938,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01699829,29,13,1542054165,33.72399902,29,29,0,8.538999558,29,29,3751042965
"('4305',)",3.554470062,29,13,1026.559875,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01699829,29,13,1542054165,33.72389984,29,29,0,8.538900375,29,29,3751042965
"('4306',)",3.554460049,29,13,1026.559975,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054165,33.72399902,29,29,0,8.538700104,29,29,3751042965
"('4307',)",3.554450035,29,13,1026.5602,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054165,33.7242012,29,29,0,8.538299561,29,29,3751042965
"('4308',)",3.554430008,29,13,1026.56051,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054165,33.72449875,29,29,0,8.537799835,29,29,3751042965
"('4309',)",3.554409981,29,13,1026.560905,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01699829,29,13,1542054165,33.72489929,29,29,0,8.53730011,29,29,3751042965
"('4310',)",3.554409981,29,13,1026.561203,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01699829,29,13,1542054165,33.72520065,29,29,0,8.536899567,29,29,3751042965
"('4311',)",3.554419994,29,13,1026.561456,29,13,7,3754337488,3754337630,3751042965,46.98577,-124.56841,0,internal_timestamp,80.01799774,29,13,1542054165,33.7254982,29,29,0,8.536800385,29,29,3751042965
"('4312',)",3.554440022,29,13,1026.561456,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01799774,29,13,1542054167,33.7254982,29,29,0,8.536800385,29,29,3751042967
"('4313',)",3.554440022,29,13,1026.561261,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054167,33.72529984,29,29,0,8.536999702,29,29,3751042967
"('4314',)",3.554430008,29,13,1026.560965,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054167,33.72499847,29,29,0,8.53730011,29,29,3751042967
"('4315',)",3.554419994,29,13,1026.560708,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01799774,29,13,1542054167,33.72470093,29,29,0,8.537599564,29,29,3751042967
"('4316',)",3.554419994,29,13,1026.56051,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054167,33.72449875,29,29,0,8.537799835,29,29,3751042967
"('4317',)",3.554419994,29,13,1026.560407,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01399994,29,13,1542054167,33.72439957,29,29,0,8.537899971,29,29,3751042967
"('4318',)",3.554430008,29,13,1026.560323,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054167,33.72430038,29,29,0,8.538000107,29,29,3751042967
"('4319',)",3.554440022,29,13,1026.560308,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054167,33.72430038,29,29,0,8.538100243,29,29,3751042967
"('4320',)",3.554440022,29,13,1026.560386,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054167,33.72439957,29,29,0,8.538100243,29,29,3751042967
"('4321',)",3.554450035,29,13,1026.560366,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054167,33.72439957,29,29,0,8.538200378,29,29,3751042967
"('4322',)",3.554450035,29,13,1026.560366,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054167,33.72439957,29,29,0,8.538200378,29,29,3751042967
"('4323',)",3.554450035,29,13,1026.560377,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01399994,29,13,1542054167,33.72439957,29,29,0,8.538100243,29,29,3751042967
"('4324',)",3.554460049,29,13,1026.56045,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054167,33.72449875,29,29,0,8.538100243,29,29,3751042967
"('4325',)",3.554460049,29,13,1026.560375,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01699829,29,13,1542054167,33.72439957,29,29,0,8.538200378,29,29,3751042967
"('4326',)",3.554460049,29,13,1026.560355,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01599884,29,13,1542054167,33.72439957,29,29,0,8.538299561,29,29,3751042967
"('4327',)",3.554450035,29,13,1026.560181,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01200104,29,13,1542054167,33.7242012,29,29,0,8.538299561,29,29,3751042967
"('4328',)",3.554440022,29,13,1026.56009,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054167,33.72409821,29,29,0,8.538399696,29,29,3751042967
"('4329',)",3.554440022,29,13,1026.559908,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01399994,29,13,1542054167,33.72389984,29,29,0,8.538599968,29,29,3751042967
"('4330',)",3.554450035,29,13,1026.559711,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01499939,29,13,1542054167,33.72370148,29,29,0,8.538900375,29,29,3751042967
"('4331',)",3.554450035,29,13,1026.559424,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01399994,29,13,1542054167,33.72340012,29,29,0,8.539199829,29,29,3751042967
"('4332',)",3.554460049,29,13,1026.559215,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00900269,29,13,1542054167,33.72320175,29,29,0,8.539400101,29,29,3751042967
"('4333',)",3.554460049,29,13,1026.559297,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01000214,29,13,1542054167,33.72330093,29,29,0,8.539400101,29,29,3751042967
"('4334',)",3.554460049,29,13,1026.559395,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01100159,29,13,1542054167,33.72340012,29,29,0,8.539299965,29,29,3751042967
"('4335',)",3.554450035,29,13,1026.559505,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00800323,29,13,1542054167,33.7234993,29,29,0,8.538999558,29,29,3751042967
"('4336',)",3.554440022,29,13,1026.559703,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01000214,29,13,1542054167,33.72370148,29,29,0,8.53880024,29,29,3751042967
"('4337',)",3.554430008,29,13,1026.559841,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01300049,29,13,1542054167,33.72380066,29,29,0,8.538499832,29,29,3751042967
"('4338',)",3.554430008,29,13,1026.560018,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01100159,29,13,1542054167,33.72399902,29,29,0,8.538299561,29,29,3751042967
"('4339',)",3.554430008,29,13,1026.560207,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.01100159,29,13,1542054167,33.7242012,29,29,0,8.538100243,29,29,3751042967
"('4340',)",3.554430008,29,13,1026.560371,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.0059967,29,13,1542054167,33.72439957,29,29,0,8.537899971,29,29,3751042967
"('4341',)",3.554419994,29,13,1026.560473,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00800323,29,13,1542054167,33.72449875,29,29,0,8.537799835,29,29,3751042967
"('4342',)",3.554409981,29,13,1026.560391,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00700378,29,13,1542054167,33.72439957,29,29,0,8.537799835,29,29,3751042967
"('4343',)",3.554409981,29,13,1026.560309,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.0059967,29,13,1542054167,33.72430038,29,29,0,8.537799835,29,29,3751042967
"('4344',)",3.554419994,29,13,1026.560205,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00700378,29,13,1542054167,33.7242012,29,29,0,8.538000107,29,29,3751042967
"('4345',)",3.554430008,29,13,1026.560075,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00299835,29,13,1542054167,33.72409821,29,29,0,8.538200378,29,29,3751042967
"('4346',)",3.554430008,29,13,1026.559898,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00499725,29,13,1542054167,33.72389984,29,29,0,8.538399696,29,29,3751042967
"('4347',)",3.554430008,29,13,1026.559823,29,13,7,3754337488,3754337630,3751042967,46.98577,-124.56841,0,internal_timestamp,80.00900269,29,13,1542054167,33.72380066,29,29,0,8.538499832,29,29,3751042967
"('4348',)",3.554430008,29,13,1026.559795,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,80.00299835,29,29,1542054168,33.72380066,29,29,0,8.538499832,29,29,3751042968
"('4349',)",3.554419994,29,13,1026.559791,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,80.0019989,29,29,1542054168,33.72380066,29,29,0,8.538499832,29,29,3751042968
"('4350',)",3.554419994,29,13,1026.559797,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,80,29,29,1542054168,33.72380066,29,29,0,8.538399696,29,29,3751042968
"('4351',)",3.554409981,29,13,1026.559797,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,80,29,29,1542054168,33.72380066,29,29,0,8.538399696,29,29,3751042968
"('4352',)",3.554409981,29,13,1026.559812,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,80,29,29,1542054168,33.72380066,29,29,0,8.538299561,29,29,3751042968
"('4353',)",3.554399967,29,13,1026.559896,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,79.9980011,29,29,1542054168,33.72389984,29,29,0,8.538200378,29,29,3751042968
"('4354',)",3.554399967,29,13,1026.559989,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,79.9980011,29,29,1542054168,33.72399902,29,29,0,8.538100243,29,29,3751042968
"('4355',)",3.554399967,29,13,1026.560009,29,13,7,3754337488,3754337630,3751042968,46.98577,-124.56841,0,internal_timestamp,79.99900055,29,29,1542054168,33.72399902,29,29,0,8.538000107,29,29,3751042968
