obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('6433',)",3.58959007263,29,13,1025.55623977,29,29,7,3754337488.05,3754337630.39,3751043097.81,46.98577,-124.56841,0.0,internal_timestamp,36.6599998474,29,29,1542054297.81,32.9468994141,29,29,0,9.78079986572,29,29,3751043097.81
"('6434',)",3.58997011185,29,13,1025.55399966,29,29,7,3754337488.05,3754337630.39,3751043097.87,46.98577,-124.56841,0.0,internal_timestamp,36.6349983215,29,29,1542054297.87,32.945400238,29,29,0,9.78660011292,29,29,3751043097.87
"('6435',)",3.59035992622,29,13,1025.5518294,29,29,7,3754337488.05,3754337630.39,3751043097.94,46.98577,-124.56841,0.0,internal_timestamp,36.6119995117,29,29,1542054297.94,32.9440002441,29,29,0,9.79249954224,29,29,3751043097.94
"('6436',)",3.59073996544,29,13,1025.54970533,29,29,7,3754337488.05,3754337630.39,3751043098.0,46.98577,-124.56841,0.0,internal_timestamp,36.591999054,29,29,1542054298.0,32.9426002502,29,29,0,9.79819965363,29,29,3751043098.0
"('6437',)",3.59109997749,29,13,1025.54766582,29,29,7,3754337488.05,3754337630.39,3751043098.06,46.98577,-124.56841,0.0,internal_timestamp,36.5699996948,29,29,1542054298.06,32.9412994385,29,29,0,9.80379962921,29,29,3751043098.06
"('6438',)",3.59145998955,29,13,1025.54597393,29,29,7,3754337488.05,3754337630.39,3751043098.12,46.98577,-124.56841,0.0,internal_timestamp,36.5509986877,29,29,1542054298.12,32.9402999878,29,29,0,9.80879974365,29,29,3751043098.12
"('6439',)",3.5917699337,29,13,1025.54501123,29,29,7,3754337488.05,3754337630.39,3751043098.19,46.98577,-124.56841,0.0,internal_timestamp,36.5289993286,29,29,1542054298.19,32.9399986267,29,29,1,9.8126001358,29,29,3751043098.19
"('6440',)",3.59197998047,29,13,1025.54483444,29,29,7,3754337488.05,3754337630.39,3751043098.25,46.98577,-124.56841,0.0,internal_timestamp,36.5110015869,29,29,1542054298.25,32.9402999878,29,29,0,9.81459999084,29,29,3751043098.25
"('6441',)",3.59210991859,29,13,1025.54532454,29,29,7,3754337488.05,3754337630.39,3751043098.31,46.98577,-124.56841,0.0,internal_timestamp,36.486000061,29,29,1542054298.31,32.9412002563,29,29,0,9.81519985199,29,29,3751043098.31
"('6442',)",3.59217000008,29,13,1025.54571774,29,29,7,3754337488.05,3754337630.39,3751043098.37,46.98577,-124.56841,0.0,internal_timestamp,36.4659996033,29,29,1542054298.37,32.9417991638,29,29,0,9.81509971619,29,29,3751043098.37
"('6443',)",3.59218001366,29,13,1025.54532558,29,29,7,3754337488.05,3754337630.39,3751043098.44,46.98577,-124.56841,0.0,internal_timestamp,36.4490013123,29,29,1542054298.44,32.9415016174,29,29,0,9.8156003952,29,29,3751043098.44
"('6444',)",3.59220004082,29,13,1025.54412479,29,29,7,3754337488.05,3754337630.39,3751043098.5,46.98577,-124.56841,0.0,internal_timestamp,36.4249992371,29,29,1542054298.5,32.9403991699,29,29,0,9.8170003891,29,29,3751043098.5
"('6445',)",3.59225988388,29,13,1025.54236432,29,29,7,3754337488.05,3754337630.39,3751043098.56,46.98577,-124.56841,0.0,internal_timestamp,36.4029998779,29,29,1542054298.56,32.9388008118,29,29,0,9.81949996948,29,29,3751043098.56
"('6446',)",3.59240007401,29,13,1025.54030178,29,29,7,3754337488.05,3754337630.39,3751043098.62,46.98577,-124.56841,0.0,internal_timestamp,36.3819999695,29,29,1542054298.62,32.9370002747,29,29,0,9.82289981842,29,29,3751043098.62
"('6447',)",3.59262990952,29,13,1025.53832557,29,29,7,3754337488.05,3754337630.39,3751043098.68,46.98577,-124.56841,0.0,internal_timestamp,36.361000061,29,29,1542054298.68,32.9355010986,29,29,0,9.82719993591,29,29,3751043098.68
"('6448',)",3.59292006493,29,13,1025.53583485,29,29,7,3754337488.05,3754337630.39,3751043098.75,46.98577,-124.56841,0.0,internal_timestamp,36.3320007324,29,29,1542054298.75,32.9336013794,29,29,0,9.83250045776,29,29,3751043098.75
"('6449',)",3.5932700634,29,13,1025.53299053,29,29,7,3754337488.05,3754337630.39,3751043098.81,46.98577,-124.56841,0.0,internal_timestamp,36.3170013428,29,29,1542054298.81,32.9314002991,29,29,0,9.83889961243,29,29,3751043098.81
"('6450',)",3.59371995926,29,13,1025.5294711,29,29,7,3754337488.05,3754337630.39,3751043098.87,46.98577,-124.56841,0.0,internal_timestamp,36.2939987183,29,29,1542054298.87,32.9286994934,29,29,0,9.84679985046,29,29,3751043098.87
"('6451',)",3.5942800045,29,13,1025.52554796,29,29,7,3754337488.05,3754337630.39,3751043098.94,46.98577,-124.56841,0.0,internal_timestamp,36.2709999084,29,29,1542054298.94,32.9258003235,29,29,0,9.8562002182,29,29,3751043098.94
"('6452',)",3.59498000145,29,13,1025.5216636,29,29,7,3754337488.05,3754337630.39,3751043099.0,46.98577,-124.56841,0.0,internal_timestamp,36.2529983521,29,29,1542054299.0,32.9231987,29,29,0,9.86690044403,29,29,3751043099.0
"('6453',)",3.59574007988,29,13,1025.51805619,29,29,7,3754337488.05,3754337630.39,3751043099.06,46.98577,-124.56841,0.0,internal_timestamp,36.2340011597,29,29,1542054299.06,32.9210014343,29,29,0,9.87779998779,29,29,3751043099.06
"('6454',)",3.59642004967,29,13,1025.51487433,29,29,7,3754337488.05,3754337630.39,3751043099.12,46.98577,-124.56841,0.0,internal_timestamp,36.2140007019,29,29,1542054299.12,32.9191017151,29,29,0,9.88749980927,29,29,3751043099.12
"('6455',)",3.59697008133,29,13,1025.51210571,29,29,7,3754337488.05,3754337630.39,3751043099.19,46.98577,-124.56841,0.0,internal_timestamp,36.188999176,29,29,1542054299.19,32.9174003601,29,29,0,9.89550018311,29,29,3751043099.19
"('6456',)",3.59736990929,29,13,1025.50956111,29,29,7,3754337488.05,3754337630.39,3751043099.25,46.98577,-124.56841,0.0,internal_timestamp,36.172000885,29,29,1542054299.25,32.915599823,29,29,0,9.90190029144,29,29,3751043099.25
"('6457',)",3.5976600647,29,13,1025.50707763,29,29,7,3754337488.05,3754337630.39,3751043099.31,46.98577,-124.56841,0.0,internal_timestamp,36.1489982605,29,29,1542054299.31,32.9137001038,29,29,0,9.90729999542,29,29,3751043099.31
"('6458',)",3.59795999527,29,13,1025.50480906,29,29,7,3754337488.05,3754337630.39,3751043099.37,46.98577,-124.56841,0.0,internal_timestamp,36.1319999695,29,29,1542054299.37,32.9119987488,29,29,0,9.91250038147,29,29,3751043099.37
"('6459',)",3.59829998016,29,13,1025.5024331,29,29,7,3754337488.05,3754337630.39,3751043099.44,46.98577,-124.56841,0.0,internal_timestamp,36.1090011597,29,29,1542054299.44,32.9103012085,29,29,0,9.91819953918,29,29,3751043099.44
"('6460',)",3.59863996506,29,13,1025.49988682,29,29,7,3754337488.05,3754337630.39,3751043099.5,46.98577,-124.56841,0.0,internal_timestamp,36.0870018005,29,29,1542054299.5,32.9084014893,29,29,0,9.92399978638,29,29,3751043099.5
"('6461',)",3.59892988205,29,13,1025.4972067,29,29,7,3754337488.05,3754337630.39,3751043099.56,46.98577,-124.56841,0.0,internal_timestamp,36.0629997253,29,29,1542054299.56,32.9062995911,29,29,0,9.92959976196,29,29,3751043099.56
"('6462',)",3.59922003746,29,13,1025.49409239,29,29,7,3754337488.05,3754337630.39,3751043099.62,46.98577,-124.56841,0.0,internal_timestamp,36.047000885,29,29,1542054299.62,32.9037017822,29,29,0,9.93570041656,29,29,3751043099.62
"('6463',)",3.59963989258,29,13,1025.49051922,29,29,7,3754337488.05,3754337630.39,3751043099.69,46.98577,-124.56841,0.0,internal_timestamp,36.0270004272,29,29,1542054299.69,32.9009017944,29,29,0,9.94349956512,29,29,3751043099.69
"('6464',)",3.60027003288,29,13,1025.48674884,29,29,7,3754337488.05,3754337630.39,3751043099.75,46.98577,-124.56841,0.0,internal_timestamp,36.0029983521,29,29,1542054299.75,32.8983001709,29,29,0,9.95330047607,29,29,3751043099.75
"('6465',)",3.6010799408,29,13,1025.48259318,29,29,7,3754337488.05,3754337630.39,3751043099.81,46.98577,-124.56841,0.0,internal_timestamp,35.9749984741,29,29,1542054299.81,32.8956985474,29,29,0,9.96529960632,29,29,3751043099.81
"('6466',)",3.60197997093,29,13,1025.47863921,29,29,7,3754337488.05,3754337630.39,3751043099.87,46.98577,-124.56841,0.0,internal_timestamp,35.9620018005,29,29,1542054299.87,32.8933982849,29,29,0,9.97789955139,29,29,3751043099.87
"('6467',)",3.60275006294,29,13,1025.47518589,29,29,7,3754337488.05,3754337630.39,3751043099.94,46.98577,-124.56841,0.0,internal_timestamp,35.9379997253,29,29,1542054299.94,32.8913993835,29,29,0,9.98859977722,29,29,3751043099.94
"('6468',)",3.60332989693,29,13,1025.47282848,29,29,7,3754337488.05,3754337630.39,3751043100.0,46.98577,-124.56841,0.0,internal_timestamp,35.9150009155,29,29,1542054300.0,32.8902015686,29,29,0,9.99650001526,29,29,3751043100.0
"('6469',)",3.60370993614,29,13,1025.47156318,29,29,7,3754337488.05,3754337630.39,3751043100.06,46.98577,-124.56841,0.0,internal_timestamp,35.8950004578,29,29,1542054300.06,32.8897018433,29,29,0,10.0011997223,29,29,3751043100.06
"('6470',)",3.60392999649,29,13,1025.47143576,29,29,7,3754337488.05,3754337630.39,3751043100.12,46.98577,-124.56841,0.0,internal_timestamp,35.8759994507,29,29,1542054300.12,32.8900985718,29,29,0,10.0032997131,29,29,3751043100.12
"('6471',)",3.60409998894,29,13,1025.47178474,29,29,7,3754337488.05,3754337630.39,3751043100.18,46.98577,-124.56841,0.0,internal_timestamp,35.8520011902,29,29,1542054300.18,32.8908996582,29,29,0,10.0043001175,29,29,3751043100.18
"('6472',)",3.60429000854,29,13,1025.47135228,29,29,7,3754337488.05,3754337630.39,3751043100.25,46.98577,-124.56841,0.0,internal_timestamp,35.8339996338,29,29,1542054300.25,32.8908996582,29,29,0,10.0064001083,29,29,3751043100.25
"('6473',)",3.60456991196,29,13,1025.46958741,29,29,7,3754337488.05,3754337630.39,3751043100.31,46.98577,-124.56841,0.0,internal_timestamp,35.8129997253,29,29,1542054300.31,32.8897018433,29,29,0,10.0108003616,29,29,3751043100.31
"('6474',)",3.60495996475,29,13,1025.46654456,29,29,7,3754337488.05,3754337630.39,3751043100.37,46.98577,-124.56841,0.0,internal_timestamp,35.7919998169,29,29,1542054300.37,32.8874015808,29,29,0,10.0177001953,29,29,3751043100.37
"('6475',)",3.60539007187,29,13,1025.46237367,29,29,7,3754337488.05,3754337630.39,3751043100.43,46.98577,-124.56841,0.0,internal_timestamp,35.7709999084,29,29,1542054300.43,32.8839988708,29,29,0,10.0262002945,29,29,3751043100.43
"('6476',)",3.60585999489,29,13,1025.45752047,29,29,7,3754337488.05,3754337630.39,3751043100.5,46.98577,-124.56841,0.0,internal_timestamp,35.75,29,29,1542054300.5,32.8800010681,29,29,0,10.0360002518,29,29,3751043100.5
"('6477',)",3.60642004013,29,13,1025.45225182,29,29,7,3754337488.05,3754337630.39,3751043100.56,46.98577,-124.56841,0.0,internal_timestamp,35.7299995422,29,29,1542054300.56,32.8757019043,29,29,0,10.0468997955,29,29,3751043100.56
"('6478',)",3.6071100235,29,13,1025.4471027,29,29,7,3754337488.05,3754337630.39,3751043100.62,46.98577,-124.56841,0.0,internal_timestamp,35.7089996338,29,29,1542054300.62,32.871799469,29,29,0,10.0588998795,29,29,3751043100.62
"('6479',)",3.60790991783,29,13,1025.44235089,29,29,7,3754337488.05,3754337630.4,3751043100.69,46.98577,-124.56841,0.0,internal_timestamp,35.6870002747,29,29,1542054300.69,32.8684997559,29,29,0,10.0712995529,29,29,3751043100.69
"('6480',)",3.60873007774,29,13,1025.43856732,29,29,7,3754337488.05,3754337630.4,3751043100.75,46.98577,-124.56841,0.0,internal_timestamp,35.6640014648,29,29,1542054300.75,32.8662986755,29,29,0,10.0830001831,29,29,3751043100.75
"('6481',)",3.60944008827,29,13,1025.43570529,29,29,7,3754337488.05,3754337630.4,3751043100.81,46.98577,-124.56841,0.0,internal_timestamp,35.6459999084,29,29,1542054300.81,32.8647994995,29,29,0,10.0925998688,29,29,3751043100.81
"('6482',)",3.60998010635,29,13,1025.43343772,29,29,7,3754337488.05,3754337630.4,3751043100.87,46.98577,-124.56841,0.0,internal_timestamp,35.6259994507,29,29,1542054300.87,32.8636016846,29,29,0,10.1000003815,29,29,3751043100.87
"('6483',)",3.61036992073,29,13,1025.43104559,29,29,7,3754337488.05,3754337630.4,3751043100.94,46.98577,-124.56841,0.0,internal_timestamp,35.5999984741,29,29,1542054300.94,32.8619995117,29,29,0,10.1061000824,29,29,3751043100.94
"('6484',)",3.61070990562,29,13,1025.42870513,29,29,7,3754337488.05,3754337630.4,3751043101.0,46.98577,-124.56841,0.0,internal_timestamp,35.5839996338,29,29,1542054301.0,32.8602981567,29,29,0,10.111700058,29,29,3751043101.0
"('6485',)",3.61104011536,29,13,1025.4259606,29,29,7,3754337488.05,3754337630.4,3751043101.06,46.98577,-124.56841,0.0,internal_timestamp,35.5620002747,29,29,1542054301.06,32.8582000732,29,29,0,10.1176996231,29,29,3751043101.06
"('6486',)",3.61140990257,29,13,1025.42324711,29,29,7,3754337488.05,3754337630.38,3751043101.12,46.98577,-124.56841,0.0,internal_timestamp,35.5410003662,29,29,1542054301.12,32.8562011719,29,29,0,10.1239995956,29,29,3751043101.12
"('6487',)",3.61177992821,29,13,1025.42069558,29,29,7,3754337488.05,3754337630.38,3751043101.19,46.98577,-124.56841,0.0,internal_timestamp,35.5180015564,29,29,1542054301.19,32.8544006348,29,29,0,10.130200386,29,29,3751043101.19
"('6488',)",3.6122200489,29,13,1025.41766005,29,29,7,3754337488.05,3754337630.38,3751043101.25,46.98577,-124.56841,0.0,internal_timestamp,35.4980010986,29,29,1542054301.25,32.8521995544,29,29,0,10.1374998093,29,29,3751043101.25
"('6489',)",3.61294007301,29,13,1025.41474905,29,29,7,3754337488.05,3754337630.38,3751043101.31,46.98577,-124.56841,0.0,internal_timestamp,35.4739990234,29,29,1542054301.31,32.8507003784,29,29,0,10.1471996307,29,29,3751043101.31
"('6490',)",3.61403989792,29,13,1025.41200565,29,29,7,3754337488.05,3754337630.38,3751043101.37,46.98577,-124.56841,0.0,internal_timestamp,35.4550018311,29,29,1542054301.37,32.8501014709,29,29,0,10.160200119,29,29,3751043101.37
"('6491',)",3.61545991898,29,29,1025.40838913,29,29,7,3754337488.05,3754337630.38,3751043101.43,46.98577,-124.56841,0.0,internal_timestamp,35.4370002747,29,29,1542054301.43,32.8492012024,29,29,0,10.1770000458,29,29,3751043101.43
"('6492',)",3.61696004868,29,29,1025.40392048,29,29,7,3754337488.05,3754337630.38,3751043101.5,46.98577,-124.56841,0.0,internal_timestamp,35.4119987488,29,29,1542054301.5,32.8475990295,29,29,0,10.195400238,29,29,3751043101.5
"('6493',)",3.61822009087,29,29,1025.39853361,29,29,7,3754337488.05,3754337630.38,3751043101.56,46.98577,-124.56841,0.0,internal_timestamp,35.3880004883,29,29,1542054301.56,32.8446006775,29,29,0,10.2128000259,29,29,3751043101.56
"('6494',)",3.61923003197,29,29,1025.39092518,29,29,7,3754337488.05,3754337630.38,3751043101.62,46.98577,-124.56841,0.0,internal_timestamp,35.3680000305,29,29,1542054301.62,32.8387985229,29,29,0,10.2305002213,29,29,3751043101.62
"('6495',)",3.62029004097,29,29,1025.38041761,29,29,7,3754337488.05,3754337630.38,3751043101.68,46.98577,-124.56841,0.0,internal_timestamp,35.3489990234,29,29,1542054301.68,32.8301010132,29,29,0,10.251999855,29,29,3751043101.68
"('6496',)",3.62175011635,29,29,1025.36819864,29,29,7,3754337488.05,3754337630.38,3751043101.75,46.98577,-124.56841,0.0,internal_timestamp,35.327999115,29,29,1542054301.75,32.820400238,29,29,0,10.2789001465,29,29,3751043101.75
"('6497',)",3.62350010872,29,29,1025.35511423,29,29,7,3754337488.05,3754337630.38,3751043101.81,46.98577,-124.56841,0.0,internal_timestamp,35.3079986572,29,29,1542054301.81,32.8103981018,29,29,1,10.3094997406,29,29,3751043101.81
"('6498',)",3.62528991699,29,29,1025.34251511,29,29,7,3754337488.05,3754337630.38,3751043101.87,46.98577,-124.56841,0.0,internal_timestamp,35.2820014954,29,29,1542054301.87,32.8009986877,29,29,0,10.339799881,29,29,3751043101.87
"('6499',)",3.62686991692,29,29,1025.33235752,29,29,7,3754337488.05,3754337630.38,3751043101.93,46.98577,-124.56841,0.0,internal_timestamp,35.2620010376,29,29,1542054301.93,32.7937011719,29,29,0,10.3655004501,29,29,3751043101.93
"('6500',)",3.6280798912,29,29,1025.32481654,29,29,7,3754337488.05,3754337630.38,3751043102.0,46.98577,-124.56841,0.0,internal_timestamp,35.2439994812,29,29,1542054302.0,32.7883987427,29,29,0,10.3850002289,29,29,3751043102.0
"('6501',)",3.62902998924,29,13,1025.31836054,29,29,7,3754337488.05,3754337630.38,3751043102.06,46.98577,-124.56841,0.0,internal_timestamp,35.2229995728,29,29,1542054302.06,32.7836990356,29,29,0,10.4007997513,29,29,3751043102.06
"('6502',)",3.62995004654,29,13,1025.31372927,29,29,7,3754337488.05,3754337630.38,3751043102.12,46.98577,-124.56841,0.0,internal_timestamp,35.2050018311,29,29,1542054302.12,32.7807998657,29,29,0,10.4141998291,29,29,3751043102.12
"('6503',)",3.63065004349,29,13,1025.31052861,29,29,7,3754337488.05,3754337630.38,3751043102.19,46.98577,-124.56841,0.0,internal_timestamp,35.1819992065,29,29,1542054302.19,32.7789993286,29,29,0,10.4240999222,29,29,3751043102.19
"('6504',)",3.63108992577,29,13,1025.30815291,29,29,7,3754337488.05,3754337630.38,3751043102.25,46.98577,-124.56841,0.0,internal_timestamp,35.1609992981,29,29,1542054302.25,32.7775001526,29,29,0,10.4306001663,29,29,3751043102.25
"('6505',)",3.63133001328,29,13,1025.30681277,29,29,7,3754337488.05,3754337630.38,3751043102.31,46.98577,-124.56841,0.0,internal_timestamp,35.138999939,29,29,1542054302.31,32.7766990662,29,29,0,10.4342002869,29,29,3751043102.31
"('6506',)",3.63134002686,29,13,1025.30601972,29,29,7,3754337488.05,3754337630.38,3751043102.37,46.98577,-124.56841,0.0,internal_timestamp,35.1180000305,29,29,1542054302.37,32.7760009766,29,29,0,10.4350996017,29,29,3751043102.37
"('6507',)",3.63126993179,29,13,1025.30567281,29,29,7,3754337488.05,3754337630.38,3751043102.43,46.98577,-124.56841,0.0,internal_timestamp,35.0989990234,29,29,1542054302.43,32.7756004333,29,29,0,10.434800148,29,29,3751043102.43
"('6508',)",3.63134002686,29,13,1025.30611707,29,29,7,3754337488.05,3754337630.38,3751043102.5,46.98577,-124.56841,0.0,internal_timestamp,35.0769996643,29,29,1542054302.5,32.7762985229,29,29,0,10.434800148,29,29,3751043102.5
"('6509',)",3.63165998459,29,13,1025.30608943,29,29,7,3754337488.05,3754337630.38,3751043102.56,46.98577,-124.56841,0.0,internal_timestamp,35.0559997559,29,29,1542054302.56,32.7770004272,29,29,0,10.4376001358,29,29,3751043102.56
"('6510',)",3.63249993324,29,13,1025.30418344,29,29,7,3754337488.05,3754337630.38,3751043102.62,46.98577,-124.56841,0.0,internal_timestamp,35.033000946,29,29,1542054302.62,32.7767982483,29,29,0,10.4471998215,29,29,3751043102.62
"('6511',)",3.63393998146,29,13,1025.2997017,29,29,7,3754337488.05,3754337630.38,3751043102.69,46.98577,-124.56841,0.0,internal_timestamp,35.0130004883,29,29,1542054302.69,32.775100708,29,29,0,10.4651002884,29,29,3751043102.69
"('6512',)",3.63562989235,29,13,1025.29289259,29,29,7,3754337488.05,3754337630.38,3751043102.75,46.98577,-124.56841,0.0,internal_timestamp,34.9930000305,29,29,1542054302.75,32.7714996338,29,29,0,10.4878997803,29,29,3751043102.75
"('6513',)",3.63713002205,29,13,1025.28535557,29,29,7,3754337488.05,3754337630.38,3751043102.81,46.98577,-124.56841,0.0,internal_timestamp,34.9720001221,29,29,1542054302.81,32.7667999268,29,29,0,10.5099000931,29,29,3751043102.81
"('6514',)",3.63810992241,29,13,1025.27890698,29,29,7,3754337488.05,3754337630.38,3751043102.87,46.98577,-124.56841,0.0,internal_timestamp,34.9510002136,29,29,1542054302.87,32.7621994019,29,29,0,10.5260000229,29,29,3751043102.87
"('6515',)",3.63845992088,29,13,1025.27493236,29,29,7,3754337488.05,3754337630.38,3751043102.94,46.98577,-124.56841,0.0,internal_timestamp,34.9259986877,29,29,1542054302.94,32.7588996887,29,29,0,10.5334997177,29,29,3751043102.94
"('6516',)",3.63839006424,29,13,1025.27331795,29,29,7,3754337488.05,3754337630.38,3751043103.0,46.98577,-124.56841,0.0,internal_timestamp,34.9039993286,29,29,1542054303.0,32.7571983337,29,29,0,10.5346002579,29,29,3751043103.0
"('6517',)",3.63823008537,29,13,1025.2735555,29,29,7,3754337488.05,3754337630.38,3751043103.06,46.98577,-124.56841,0.0,internal_timestamp,34.8880004883,29,29,1542054303.06,32.7571983337,29,29,0,10.5327997208,29,29,3751043103.06
"('6518',)",3.63812994957,29,13,1025.27413702,29,29,7,3754337488.05,3754337630.38,3751043103.12,46.98577,-124.56841,0.0,internal_timestamp,34.8689994812,29,29,1542054303.12,32.7577018738,29,29,0,10.5312004089,29,29,3751043103.12
"('6519',)",3.63822007179,29,13,1025.27393265,29,29,7,3754337488.05,3754337630.38,3751043103.18,46.98577,-124.56841,0.0,internal_timestamp,34.8409996033,29,29,1542054303.18,32.7578010559,29,29,0,10.5320997238,29,29,3751043103.18
"('6520',)",3.63859009743,29,13,1025.27295325,29,29,7,3754337488.05,3754337630.38,3751043103.25,46.98577,-124.56841,0.0,internal_timestamp,34.8230018616,29,29,1542054303.25,32.757598877,29,29,0,10.5363998413,29,29,3751043103.25
"('6521',)",3.63914990425,29,13,1025.27129318,29,29,7,3754337488.05,3754337630.38,3751043103.31,46.98577,-124.56841,0.0,internal_timestamp,34.8009986877,29,29,1542054303.31,32.7570991516,29,29,0,10.5431995392,29,29,3751043103.31
"('6522',)",3.63977003098,29,13,1025.26899293,29,29,7,3754337488.05,3754337630.38,3751043103.37,46.98577,-124.56841,0.0,internal_timestamp,34.7770004272,29,29,1542054303.37,32.7560997009,29,29,0,10.5514001846,29,29,3751043103.37
"('6523',)",3.6403400898,29,13,1025.26600086,29,29,7,3754337488.05,3754337630.38,3751043103.43,46.98577,-124.56841,0.0,internal_timestamp,34.7589988708,29,29,1542054303.43,32.7541999817,29,29,0,10.5597000122,29,29,3751043103.43
"('6524',)",3.6408200264,29,13,1025.26253632,29,29,7,3754337488.05,3754337630.38,3751043103.5,46.98577,-124.56841,0.0,internal_timestamp,34.736000061,29,29,1542054303.5,32.751701355,29,29,0,10.567899704,29,29,3751043103.5
"('6525',)",3.641299963,29,13,1025.25869617,29,29,7,3754337488.05,3754337630.38,3751043103.56,46.98577,-124.56841,0.0,internal_timestamp,34.7150001526,29,29,1542054303.56,32.7487983704,29,29,0,10.576499939,29,29,3751043103.56
"('6526',)",3.64184999466,29,13,1025.25521297,29,29,7,3754337488.05,3754337630.38,3751043103.62,46.98577,-124.56841,0.0,internal_timestamp,34.6940002441,29,29,1542054303.62,32.7463989258,29,29,0,10.5853004456,29,29,3751043103.62
"('6527',)",3.64244008064,29,13,1025.25203667,29,29,7,3754337488.05,3754337630.38,3751043103.69,46.98577,-124.56841,0.0,internal_timestamp,34.672000885,29,29,1542054303.69,32.7444000244,29,29,0,10.5940999985,29,29,3751043103.69
"('6528',)",3.64297008514,29,13,1025.24898971,29,29,7,3754337488.05,3754337630.38,3751043103.75,46.98577,-124.56841,0.0,internal_timestamp,34.6520004272,29,29,1542054303.75,32.742401123,29,29,0,10.6021995544,29,29,3751043103.75
"('6529',)",3.64334011078,29,13,1025.2465195,29,29,7,3754337488.05,3754337630.38,3751043103.81,46.98577,-124.56841,0.0,internal_timestamp,34.6319999695,29,29,1542054303.81,32.7406997681,29,29,0,10.608300209,29,29,3751043103.81
"('6530',)",3.64359998703,29,13,1025.24482443,29,29,7,3754337488.05,3754337630.38,3751043103.87,46.98577,-124.56841,0.0,internal_timestamp,34.6069984436,29,29,1542054303.87,32.7396011353,29,29,0,10.6125001907,29,29,3751043103.87
"('6531',)",3.64388990402,29,13,1025.24388478,29,29,7,3754337488.05,3754337630.39,3751043103.94,46.98577,-124.56841,0.0,internal_timestamp,34.5849990845,29,29,1542054303.94,32.7392997742,29,29,0,10.6160001755,29,29,3751043103.94
"('6532',)",3.64405989647,29,13,1025.24143452,29,29,7,3754337488.05,3754337630.39,3751043104.0,46.98577,-124.56841,0.0,internal_timestamp,34.5690002441,29,29,1542054304.0,32.7372016907,29,29,0,10.620300293,29,29,3751043104.0
"('6533',)",3.64436006546,29,13,1025.23863444,29,29,7,3754337488.05,3754337630.39,3751043104.06,46.98577,-124.56841,0.0,internal_timestamp,34.547000885,29,29,1542054304.06,32.7350006104,29,29,0,10.6260004044,29,29,3751043104.06
"('6534',)",3.64475011826,29,13,1025.23584411,29,29,7,3754337488.05,3754337630.39,3751043104.12,46.98577,-124.56841,0.0,internal_timestamp,34.5229988098,29,29,1542054304.12,32.733001709,29,29,0,10.6324996948,29,29,3751043104.12
"('6535',)",3.64515995979,29,13,1025.23385148,29,29,7,3754337488.05,3754337630.39,3751043104.19,46.98577,-124.56841,0.0,internal_timestamp,34.5019989014,29,29,1542054304.19,32.7318992615,29,29,0,10.6385002136,29,29,3751043104.19
"('6536',)",3.64560008049,29,13,1025.23310357,29,29,7,3754337488.05,3754337630.39,3751043104.25,46.98577,-124.56841,0.0,internal_timestamp,34.4780006409,29,29,1542054304.25,32.7321014404,29,29,0,10.6430997849,29,29,3751043104.25
"('6537',)",3.64601993561,29,13,1025.23345569,29,29,7,3754337488.05,3754337630.39,3751043104.31,46.98577,-124.56841,0.0,internal_timestamp,34.4589996338,29,29,1542054304.31,32.7333984375,29,29,0,10.6464004517,29,29,3751043104.31
"('6538',)",3.64623999596,29,13,1025.2326475,29,29,7,3754337488.05,3754337630.39,3751043104.37,46.98577,-124.56841,0.0,internal_timestamp,34.4350013733,29,29,1542054304.37,32.7331008911,29,29,0,10.6491003036,29,29,3751043104.37
"('6539',)",3.64644002914,29,13,1025.2319482,29,29,7,3754337488.05,3754337630.39,3751043104.43,46.98577,-124.56841,0.0,internal_timestamp,34.4109992981,29,29,1542054304.43,32.7328987122,29,29,0,10.651599884,29,29,3751043104.43
"('6540',)",3.64657998085,29,13,1025.23119083,29,29,7,3754337488.05,3754337630.39,3751043104.5,46.98577,-124.56841,0.0,internal_timestamp,34.3930015564,29,29,1542054304.5,32.7324981689,29,29,0,10.6536998749,29,29,3751043104.5
"('6541',)",3.64664006233,29,13,1025.23029589,29,29,7,3754337488.05,3754337630.39,3751043104.56,46.98577,-124.56841,0.0,internal_timestamp,34.3689994812,29,29,1542054304.56,32.7318000793,29,29,0,10.6550998688,29,29,3751043104.56
"('6542',)",3.64665007591,29,13,1025.22939907,29,29,7,3754337488.05,3754337630.39,3751043104.62,46.98577,-124.56841,0.0,internal_timestamp,34.3470001221,29,29,1542054304.62,32.7309989929,29,29,0,10.6561002731,29,29,3751043104.62
"('6543',)",3.64667010307,29,13,1025.2288798,29,29,7,3754337488.05,3754337630.39,3751043104.69,46.98577,-124.56841,0.0,internal_timestamp,34.327999115,29,29,1542054304.69,32.7305984497,29,29,0,10.6568002701,29,29,3751043104.69
